stadium_number,entry_course_actual,race_wind_direction_number,races,wins,win_rate,nige_wins,nige_rate,low_sample
20,1,6,819,417,0.5092,385,0.4701,0
20,1,8,58,30,0.5172,29,0.5,0
20,2,10,12,3,0.25,0,0.0,0
20,2,12,87,5,0.0575,0,0.0,0
20,2,14,341,48,0.1408,0,0.0,0
20,2,16,576,61,0.1059,0,0.0,0
20,2,17,92,11,0.1196,0,0.0,0
20,2,2,703,72,0.1024,0,0.0,0
20,2,4,573,70,0.1222,0,0.0,0
20,2,6,819,132,0.1612,0,0.0,0
20,2,8,58,7,0.1207,0,0.0,0
20,3,10,12,0,0.0,0,0.0,0
20,3,12,87,9,0.1034,0,0.0,0
20,3,14,341,49,0.1437,0,0.0,0
20,3,16,576,70,0.1215,0,0.0,0
20,3,17,92,7,0.0761,0,0.0,0
20,3,2,703,65,0.0925,0,0.0,0
20,3,4,573,57,0.0995,0,0.0,0
20,3,6,819,116,0.1416,0,0.0,0
20,3,8,58,4,0.069,0,0.0,0
20,4,10,12,1,0.0833,0,0.0,0
20,4,12,87,12,0.1379,0,0.0,0
20,4,14,341,32,0.0938,0,0.0,0
20,4,16,576,56,0.0972,0,0.0,0
20,4,17,92,10,0.1087,0,0.0,0
20,4,2,703,64,0.091,0,0.0,0
20,4,4,573,65,0.1134,0,0.0,0
20,4,6,819,92,0.1123,0,0.0,0
20,4,8,58,9,0.1552,0,0.0,0
20,5,10,12,4,0.3333,0,0.0,0
20,5,12,87,8,0.092,0,0.0,0
20,5,14,341,17,0.0499,0,0.0,0
20,5,16,576,41,0.0712,0,0.0,0
20,5,17,92,2,0.0217,0,0.0,0
20,5,2,703,38,0.0541,0,0.0,0
20,5,4,573,27,0.0471,0,0.0,0
20,5,6,819,43,0.0525,0,0.0,0
20,5,8,58,5,0.0862,0,0.0,0
20,6,10,12,0,0.0,0,0.0,0
20,6,12,87,0,0.0,0,0.0,0
20,6,14,337,13,0.0386,0,0.0,0
20,6,16,568,9,0.0158,0,0.0,0
20,6,17,90,0,0.0,0,0.0,0
20,6,2,701,15,0.0214,0,0.0,0
20,6,4,567,14,0.0247,0,0.0,0
20,6,6,809,19,0.0235,0,0.0,0
20,6,8,57,3,0.0526,0,0.0,0
21,1,1,483,293,0.6066,278,0.5756,0
21,1,11,204,131,0.6422,126,0.6176,0
21,1,13,763,429,0.5623,409,0.536,0
21,1,15,36,25,0.6944,23,0.6389,0
21,1,17,153,92,0.6013,86,0.5621,0
21,1,3,228,129,0.5658,122,0.5351,0
21,1,5,375,210,0.56,199,0.5307,0
21,1,7,652,386,0.592,362,0.5552,0
21,1,9,354,223,0.6299,215,0.6073,0
21,2,1,483,33,0.0683,0,0.0,0
21,2,11,204,15,0.0735,0,0.0,0
21,2,13,763,63,0.0826,0,0.0,0
21,2,15,36,2,0.0556,0,0.0,0
21,2,17,153,14,0.0915,0,0.0,0
21,2,3,228,27,0.1184,0,0.0,0
21,2,5,375,58,0.1547,0,0.0,0
21,2,7,652,86,0.1319,0,0.0,0
21,2,9,354,36,0.1017,0,0.0,0
21,3,1,483,50,0.1035,0,0.0,0
21,3,11,204,18,0.0882,0,0.0,0
21,3,13,763,95,0.1245,0,0.0,0
21,3,15,36,2,0.0556,0,0.0,0
21,3,17,153,12,0.0784,0,0.0,0
21,3,3,228,32,0.1404,0,0.0,0
21,3,5,375,38,0.1013,0,0.0,0
21,3,7,652,80,0.1227,0,0.0,0
21,3,9,354,33,0.0932,0,0.0,0
21,4,1,483,60,0.1242,0,0.0,0
21,4,11,204,21,0.1029,0,0.0,0
21,4,13,763,86,0.1127,0,0.0,0
21,4,15,36,4,0.1111,0,0.0,0
21,4,17,153,14,0.0915,0,0.0,0
21,4,3,228,23,0.1009,0,0.0,0
21,4,5,375,34,0.0907,0,0.0,0
21,4,7,652,62,0.0951,0,0.0,0
21,4,9,354,35,0.0989,0,0.0,0
21,5,1,483,37,0.0766,0,0.0,0
21,5,11,204,13,0.0637,0,0.0,0
21,5,13,763,69,0.0904,0,0.0,0
21,5,15,36,2,0.0556,0,0.0,0
21,5,17,153,16,0.1046,0,0.0,0
21,5,3,228,13,0.057,0,0.0,0
21,5,5,375,24,0.064,0,0.0,0
21,5,7,652,30,0.046,0,0.0,0
21,5,9,354,24,0.0678,0,0.0,0
21,6,1,478,10,0.0209,0,0.0,0
21,6,11,203,6,0.0296,0,0.0,0
21,6,13,754,21,0.0279,0,0.0,0
21,6,15,36,1,0.0278,0,0.0,0
21,6,17,151,5,0.0331,0,0.0,0
21,6,3,225,4,0.0178,0,0.0,0
21,6,5,370,11,0.0297,0,0.0,0
21,6,7,645,8,0.0124,0,0.0,0
21,6,9,350,3,0.0086,0,0.0,0
22,1,10,1461,877,0.6003,836,0.5722,0
22,1,12,275,132,0.48,124,0.4509,0
22,1,14,186,103,0.5538,97,0.5215,0
22,1,16,34,20,0.5882,18,0.5294,0
22,1,17,2,1,0.5,1,0.5,1
22,1,2,426,240,0.5634,223,0.5235,0
22,1,4,138,69,0.5,65,0.471,0
22,1,6,93,56,0.6022,52,0.5591,0
22,1,8,534,314,0.588,292,0.5468,0
22,2,10,1461,210,0.1437,0,0.0,0
22,2,12,275,49,0.1782,0,0.0,0
22,2,14,186,24,0.129,0,0.0,0
22,2,16,34,5,0.1471,0,0.0,0
22,2,17,2,0,0.0,0,0.0,1
22,2,2,426,52,0.1221,0,0.0,0
22,2,4,138,23,0.1667,0,0.0,0
22,2,6,93,20,0.2151,0,0.0,0
22,2,8,534,84,0.1573,0,0.0,0
22,3,10,1461,214,0.1465,0,0.0,0
22,3,12,275,53,0.1927,0,0.0,0
22,3,14,186,23,0.1237,0,0.0,0
22,3,16,34,3,0.0882,0,0.0,0
22,3,17,2,0,0.0,0,0.0,1
22,3,2,426,71,0.1667,0,0.0,0
22,3,4,138,24,0.1739,0,0.0,0
22,3,6,93,7,0.0753,0,0.0,0
22,3,8,534,72,0.1348,0,0.0,0
22,4,10,1461,93,0.0637,0,0.0,0
22,4,12,275,31,0.1127,0,0.0,0
22,4,14,186,18,0.0968,0,0.0,0
22,4,16,34,6,0.1765,0,0.0,0
22,4,17,2,0,0.0,0,0.0,1
22,4,2,426,40,0.0939,0,0.0,0
22,4,4,138,12,0.087,0,0.0,0
22,4,6,93,6,0.0645,0,0.0,0
22,4,8,534,46,0.0861,0,0.0,0
22,5,10,1461,47,0.0322,0,0.0,0
22,5,12,275,9,0.0327,0,0.0,0
22,5,14,186,14,0.0753,0,0.0,0
22,5,16,34,0,0.0,0,0.0,0
22,5,17,2,1,0.5,0,0.0,1
22,5,2,426,23,0.054,0,0.0,0
22,5,4,138,4,0.029,0,0.0,0
22,5,6,93,4,0.043,0,0.0,0
22,5,8,533,15,0.0281,0,0.0,0
22,6,10,1448,19,0.0131,0,0.0,0
22,6,12,272,1,0.0037,0,0.0,0
22,6,14,184,4,0.0217,0,0.0,0
22,6,16,34,0,0.0,0,0.0,0
22,6,17,2,0,0.0,0,0.0,1
22,6,2,424,0,0.0,0,0.0,0
22,6,4,138,6,0.0435,0,0.0,0
22,6,6,93,0,0.0,0,0.0,0
22,6,8,528,3,0.0057,0,0.0,0
23,1,10,2,1,0.5,1,0.5,1
23,1,12,555,320,0.5766,304,0.5477,0
23,1,14,470,291,0.6191,280,0.5957,0
23,1,16,271,167,0.6162,162,0.5978,0
23,1,17,48,37,0.7708,37,0.7708,0
23,1,2,171,100,0.5848,97,0.5673,0
23,1,4,1298,658,0.5069,620,0.4777,0
23,1,6,213,114,0.5352,107,0.5023,0
23,1,8,5,3,0.6,3,0.6,1
23,2,10,2,1,0.5,0,0.0,1
23,2,12,555,69,0.1243,0,0.0,0
23,2,14,470,53,0.1128,0,0.0,0
23,2,16,271,24,0.0886,0,0.0,0
23,2,17,48,6,0.125,0,0.0,0
23,2,2,171,27,0.1579,0,0.0,0
23,2,4,1298,214,0.1649,0,0.0,0
23,2,6,213,37,0.1737,0,0.0,0
23,2,8,5,0,0.0,0,0.0,1
23,3,10,2,0,0.0,0,0.0,1
23,3,12,555,64,0.1153,0,0.0,0
23,3,14,470,53,0.1128,0,0.0,0
23,3,16,271,31,0.1144,0,0.0,0
23,3,17,48,4,0.0833,0,0.0,0
23,3,2,171,18,0.1053,0,0.0,0
23,3,4,1298,191,0.1471,0,0.0,0
23,3,6,213,18,0.0845,0,0.0,0
23,3,8,5,0,0.0,0,0.0,1
23,4,10,2,0,0.0,0,0.0,1
23,4,12,555,58,0.1045,0,0.0,0
23,4,14,470,37,0.0787,0,0.0,0
23,4,16,271,30,0.1107,0,0.0,0
23,4,17,48,1,0.0208,0,0.0,0
23,4,2,171,9,0.0526,0,0.0,0
23,4,4,1298,133,0.1025,0,0.0,0
23,4,6,213,25,0.1174,0,0.0,0
23,4,8,5,1,0.2,0,0.0,1
23,5,10,2,0,0.0,0,0.0,1
23,5,12,555,31,0.0559,0,0.0,0
23,5,14,470,26,0.0553,0,0.0,0
23,5,16,271,16,0.059,0,0.0,0
23,5,17,48,0,0.0,0,0.0,0
23,5,2,171,13,0.076,0,0.0,0
23,5,4,1297,81,0.0625,0,0.0,0
23,5,6,213,15,0.0704,0,0.0,0
23,5,8,5,1,0.2,0,0.0,1
23,6,10,2,0,0.0,0,0.0,1
23,6,12,549,13,0.0237,0,0.0,0
23,6,14,464,10,0.0216,0,0.0,0
23,6,16,267,3,0.0112,0,0.0,0
23,6,17,48,0,0.0,0,0.0,0
23,6,2,169,4,0.0237,0,0.0,0
23,6,4,1285,21,0.0163,0,0.0,0
23,6,6,213,4,0.0188,0,0.0,0
23,6,8,5,0,0.0,0,0.0,1
24,1,1,463,304,0.6566,290,0.6263,0
24,1,11,459,297,0.6471,281,0.6122,0
24,1,13,279,176,0.6308,170,0.6093,0
24,1,15,247,144,0.583,139,0.5628,0
24,1,17,71,41,0.5775,39,0.5493,0
24,1,3,309,186,0.6019,173,0.5599,0
24,1,5,407,235,0.5774,218,0.5356,0
24,1,7,299,167,0.5585,157,0.5251,0
24,1,9,764,452,0.5916,429,0.5615,0
24,2,1,463,50,0.108,0,0.0,0
24,2,11,459,47,0.1024,0,0.0,0
24,2,13,279,30,0.1075,0,0.0,0
24,2,15,247,20,0.081,0,0.0,0
24,2,17,71,6,0.0845,0,0.0,0
24,2,3,309,54,0.1748,0,0.0,0
24,2,5,407,49,0.1204,0,0.0,0
24,2,7,299,48,0.1605,0,0.0,0
24,2,9,764,95,0.1243,0,0.0,0
24,3,1,463,49,0.1058,0,0.0,0
24,3,11,459,47,0.1024,0,0.0,0
24,3,13,279,29,0.1039,0,0.0,0
24,3,15,247,29,0.1174,0,0.0,0
24,3,17,71,10,0.1408,0,0.0,0
24,3,3,309,24,0.0777,0,0.0,0
24,3,5,407,56,0.1376,0,0.0,0
24,3,7,299,29,0.097,0,0.0,0
24,3,9,764,100,0.1309,0,0.0,0
24,4,1,463,30,0.0648,0,0.0,0
24,4,11,459,37,0.0806,0,0.0,0
24,4,13,279,25,0.0896,0,0.0,0
24,4,15,247,29,0.1174,0,0.0,0
24,4,17,71,9,0.1268,0,0.0,0
24,4,3,309,21,0.068,0,0.0,0
24,4,5,407,31,0.0762,0,0.0,0
24,4,7,299,32,0.107,0,0.0,0
24,4,9,764,69,0.0903,0,0.0,0
24,5,1,463,24,0.0518,0,0.0,0
24,5,11,459,24,0.0523,0,0.0,0
24,5,13,279,18,0.0645,0,0.0,0
24,5,15,247,20,0.081,0,0.0,0
24,5,17,71,4,0.0563,0,0.0,0
24,5,3,309,15,0.0485,0,0.0,0
24,5,5,407,29,0.0713,0,0.0,0
24,5,7,299,16,0.0535,0,0.0,0
24,5,9,764,40,0.0524,0,0.0,0
24,6,1,462,6,0.013,0,0.0,0
24,6,11,456,6,0.0132,0,0.0,0
24,6,13,277,1,0.0036,0,0.0,0
24,6,15,245,4,0.0163,0,0.0,0
24,6,17,70,1,0.0143,0,0.0,0
24,6,3,308,9,0.0292,0,0.0,0
24,6,5,405,7,0.0173,0,0.0,0
24,6,7,295,7,0.0237,0,0.0,0
24,6,9,759,8,0.0105,0,0.0,0
3,1,10,236,106,0.4492,98,0.4153,0
3,1,12,418,200,0.4785,191,0.4569,0
3,1,14,557,268,0.4811,246,0.4417,0
3,1,16,142,80,0.5634,71,0.5,0
3,1,17,7,6,0.8571,6,0.8571,1
3,1,2,259,114,0.4402,104,0.4015,0
3,1,4,993,439,0.4421,405,0.4079,0
3,1,6,192,84,0.4375,79,0.4115,0
3,1,8,27,15,0.5556,15,0.5556,0
3,2,10,236,39,0.1653,0,0.0,0
3,2,12,418,64,0.1531,0,0.0,0
3,2,14,557,97,0.1741,0,0.0,0
3,2,16,142,27,0.1901,0,0.0,0
3,2,17,7,0,0.0,0,0.0,1
3,2,2,259,55,0.2124,0,0.0,0
3,2,4,993,200,0.2014,0,0.0,0
3,2,6,192,34,0.1771,0,0.0,0
3,2,8,27,2,0.0741,0,0.0,0
3,3,10,236,29,0.1229,0,0.0,0
3,3,12,418,66,0.1579,0,0.0,0
3,3,14,557,84,0.1508,0,0.0,0
3,3,16,142,13,0.0915,0,0.0,0
3,3,17,7,0,0.0,0,0.0,1
3,3,2,259,38,0.1467,0,0.0,0
3,3,4,993,136,0.137,0,0.0,0
3,3,6,192,28,0.1458,0,0.0,0
3,3,8,27,2,0.0741,0,0.0,0
3,4,10,236,40,0.1695,0,0.0,0
3,4,12,418,57,0.1364,0,0.0,0
3,4,14,557,59,0.1059,0,0.0,0
3,4,16,142,11,0.0775,0,0.0,0
3,4,17,7,0,0.0,0,0.0,1
3,4,2,259,28,0.1081,0,0.0,0
3,4,4,993,126,0.1269,0,0.0,0
3,4,6,192,27,0.1406,0,0.0,0
3,4,8,27,3,0.1111,0,0.0,0
3,5,10,236,14,0.0593,0,0.0,0
3,5,12,418,20,0.0478,0,0.0,0
3,5,14,557,37,0.0664,0,0.0,0
3,5,16,142,8,0.0563,0,0.0,0
3,5,17,7,0,0.0,0,0.0,1
3,5,2,259,21,0.0811,0,0.0,0
3,5,4,993,66,0.0665,0,0.0,0
3,5,6,192,15,0.0781,0,0.0,0
3,5,8,27,4,0.1481,0,0.0,0
3,6,10,231,8,0.0346,0,0.0,0
3,6,12,410,11,0.0268,0,0.0,0
3,6,14,547,12,0.0219,0,0.0,0
3,6,16,139,2,0.0144,0,0.0,0
3,6,17,7,1,0.1429,0,0.0,1
3,6,2,251,3,0.012,0,0.0,0
3,6,4,974,26,0.0267,0,0.0,0
3,6,6,190,4,0.0211,0,0.0,0
3,6,8,26,1,0.0385,0,0.0,0
4,1,1,150,73,0.4867,72,0.48,0
4,1,11,26,11,0.4231,11,0.4231,0
4,1,13,612,244,0.3987,231,0.3775,0
4,1,15,197,77,0.3909,71,0.3604,0
4,1,17,148,56,0.3784,56,0.3784,0
4,1,3,340,157,0.4618,149,0.4382,0
4,1,5,1443,690,0.4782,654,0.4532,0
4,1,7,26,6,0.2308,6,0.2308,0
4,1,9,8,3,0.375,3,0.375,1
4,2,1,150,22,0.1467,0,0.0,0
4,2,11,26,5,0.1923,0,0.0,0
4,2,13,612,89,0.1454,0,0.0,0
4,2,15,197,35,0.1777,0,0.0,0
4,2,17,148,24,0.1622,0,0.0,0
4,2,3,340,51,0.15,0,0.0,0
4,2,5,1443,251,0.1739,0,0.0,0
4,2,7,26,4,0.1538,0,0.0,0
4,2,9,8,2,0.25,0,0.0,1
4,3,1,150,23,0.1533,0,0.0,0
4,3,11,26,3,0.1154,0,0.0,0
4,3,13,612,103,0.1683,0,0.0,0
4,3,15,197,32,0.1624,0,0.0,0
4,3,17,148,40,0.2703,0,0.0,0
4,3,3,340,68,0.2,0,0.0,0
4,3,5,1443,202,0.14,0,0.0,0
4,3,7,26,6,0.2308,0,0.0,0
4,3,9,8,1,0.125,0,0.0,1
4,4,1,150,22,0.1467,0,0.0,0
4,4,11,26,5,0.1923,0,0.0,0
4,4,13,612,91,0.1487,0,0.0,0
4,4,15,197,28,0.1421,0,0.0,0
4,4,17,148,15,0.1014,0,0.0,0
4,4,3,340,37,0.1088,0,0.0,0
4,4,5,1443,172,0.1192,0,0.0,0
4,4,7,26,7,0.2692,0,0.0,0
4,4,9,8,1,0.125,0,0.0,1
4,5,1,150,8,0.0533,0,0.0,0
4,5,11,26,1,0.0385,0,0.0,0
4,5,13,612,63,0.1029,0,0.0,0
4,5,15,197,16,0.0812,0,0.0,0
4,5,17,148,10,0.0676,0,0.0,0
4,5,3,340,16,0.0471,0,0.0,0
4,5,5,1443,98,0.0679,0,0.0,0
4,5,7,26,3,0.1154,0,0.0,0
4,5,9,8,0,0.0,0,0.0,1
4,6,1,148,2,0.0135,0,0.0,0
4,6,11,26,1,0.0385,0,0.0,0
4,6,13,605,22,0.0364,0,0.0,0
4,6,15,196,9,0.0459,0,0.0,0
4,6,17,146,3,0.0205,0,0.0,0
4,6,3,332,11,0.0331,0,0.0,0
4,6,5,1427,29,0.0203,0,0.0,0
4,6,7,26,0,0.0,0,0.0,0
4,6,9,8,1,0.125,0,0.0,1
5,1,1,256,136,0.5312,133,0.5195,0
5,1,11,211,118,0.5592,114,0.5403,0
5,1,13,141,82,0.5816,81,0.5745,0
5,1,15,116,65,0.5603,64,0.5517,0
5,1,17,259,139,0.5367,136,0.5251,0
5,1,3,442,246,0.5566,232,0.5249,0
5,1,5,610,309,0.5066,287,0.4705,0
5,1,7,327,186,0.5688,178,0.5443,0
5,1,9,857,449,0.5239,435,0.5076,0
5,2,1,256,40,0.1562,0,0.0,0
5,2,11,211,25,0.1185,0,0.0,0
5,2,13,141,17,0.1206,0,0.0,0
5,2,15,116,20,0.1724,0,0.0,0
5,2,17,259,39,0.1506,0,0.0,0
5,2,3,442,55,0.1244,0,0.0,0
5,2,5,610,89,0.1459,0,0.0,0
5,2,7,327,40,0.1223,0,0.0,0
5,2,9,857,119,0.1389,0,0.0,0
5,3,1,256,33,0.1289,0,0.0,0
5,3,11,211,29,0.1374,0,0.0,0
5,3,13,141,21,0.1489,0,0.0,0
5,3,15,116,15,0.1293,0,0.0,0
5,3,17,259,27,0.1042,0,0.0,0
5,3,3,442,54,0.1222,0,0.0,0
5,3,5,610,83,0.1361,0,0.0,0
5,3,7,327,45,0.1376,0,0.0,0
5,3,9,857,116,0.1354,0,0.0,0
5,4,1,256,27,0.1055,0,0.0,0
5,4,11,211,15,0.0711,0,0.0,0
5,4,13,141,8,0.0567,0,0.0,0
5,4,15,116,9,0.0776,0,0.0,0
5,4,17,259,32,0.1236,0,0.0,0
5,4,3,442,47,0.1063,0,0.0,0
5,4,5,610,78,0.1279,0,0.0,0
5,4,7,327,24,0.0734,0,0.0,0
5,4,9,857,101,0.1179,0,0.0,0
5,5,1,256,11,0.043,0,0.0,0
5,5,11,211,18,0.0853,0,0.0,0
5,5,13,141,12,0.0851,0,0.0,0
5,5,15,116,4,0.0345,0,0.0,0
5,5,17,259,16,0.0618,0,0.0,0
5,5,3,442,29,0.0656,0,0.0,0
5,5,5,610,33,0.0541,0,0.0,0
5,5,7,327,26,0.0795,0,0.0,0
5,5,9,857,53,0.0618,0,0.0,0
5,6,1,256,9,0.0352,0,0.0,0
5,6,11,207,6,0.029,0,0.0,0
5,6,13,140,1,0.0071,0,0.0,0
5,6,15,116,3,0.0259,0,0.0,0
5,6,17,256,6,0.0234,0,0.0,0
5,6,3,438,11,0.0251,0,0.0,0
5,6,5,606,18,0.0297,0,0.0,0
5,6,7,319,6,0.0188,0,0.0,0
5,6,9,851,19,0.0223,0,0.0,0
6,1,1,366,185,0.5055,181,0.4945,0
6,1,11,388,236,0.6082,226,0.5825,0
6,1,13,1280,630,0.4922,589,0.4602,0
6,1,15,293,147,0.5017,134,0.4573,0
6,1,17,103,57,0.5534,54,0.5243,0
6,1,3,612,340,0.5556,329,0.5376,0
6,1,5,124,69,0.5565,66,0.5323,0
6,1,7,93,55,0.5914,53,0.5699,0
6,1,9,182,112,0.6154,107,0.5879,0
6,2,1,366,43,0.1175,0,0.0,0
6,2,11,388,45,0.116,0,0.0,0
6,2,13,1280,162,0.1266,0,0.0,0
6,2,15,293,35,0.1195,0,0.0,0
6,2,17,103,15,0.1456,0,0.0,0
6,2,3,612,95,0.1552,0,0.0,0
6,2,5,124,22,0.1774,0,0.0,0
6,2,7,93,14,0.1505,0,0.0,0
6,2,9,182,22,0.1209,0,0.0,0
6,3,1,366,55,0.1503,0,0.0,0
6,3,11,388,51,0.1314,0,0.0,0
6,3,13,1280,208,0.1625,0,0.0,0
6,3,15,293,56,0.1911,0,0.0,0
6,3,17,103,13,0.1262,0,0.0,0
6,3,3,612,76,0.1242,0,0.0,0
6,3,5,124,10,0.0806,0,0.0,0
6,3,7,93,9,0.0968,0,0.0,0
6,3,9,182,18,0.0989,0,0.0,0
6,4,1,366,54,0.1475,0,0.0,0
6,4,11,388,34,0.0876,0,0.0,0
6,4,13,1280,144,0.1125,0,0.0,0
6,4,15,293,34,0.116,0,0.0,0
6,4,17,103,12,0.1165,0,0.0,0
6,4,3,612,55,0.0899,0,0.0,0
6,4,5,124,11,0.0887,0,0.0,0
6,4,7,93,7,0.0753,0,0.0,0
6,4,9,182,17,0.0934,0,0.0,0
6,5,1,366,24,0.0656,0,0.0,0
6,5,11,388,16,0.0412,0,0.0,0
6,5,13,1280,109,0.0852,0,0.0,0
6,5,15,293,15,0.0512,0,0.0,0
6,5,17,103,5,0.0485,0,0.0,0
6,5,3,612,36,0.0588,0,0.0,0
6,5,5,124,6,0.0484,0,0.0,0
6,5,7,93,5,0.0538,0,0.0,0
6,5,9,182,13,0.0714,0,0.0,0
6,6,1,365,5,0.0137,0,0.0,0
6,6,11,381,6,0.0157,0,0.0,0
6,6,13,1269,27,0.0213,0,0.0,0
6,6,15,292,6,0.0205,0,0.0,0
6,6,17,101,1,0.0099,0,0.0,0
6,6,3,603,10,0.0166,0,0.0,0
6,6,5,123,6,0.0488,0,0.0,0
6,6,7,90,2,0.0222,0,0.0,0
6,6,9,180,0,0.0,0,0.0,0
7,1,1,968,561,0.5795,543,0.561,0
7,1,11,198,98,0.4949,95,0.4798,0
7,1,13,515,272,0.5282,267,0.5184,0
7,1,15,304,160,0.5263,157,0.5164,0
7,1,17,93,58,0.6237,56,0.6022,0
7,1,3,69,44,0.6377,44,0.6377,0
7,1,5,81,57,0.7037,56,0.6914,0
7,1,7,212,120,0.566,116,0.5472,0
7,1,9,822,484,0.5888,470,0.5718,0
7,2,1,968,119,0.1229,0,0.0,0
7,2,11,198,26,0.1313,0,0.0,0
7,2,13,515,68,0.132,0,0.0,0
7,2,15,304,38,0.125,0,0.0,0
7,2,17,93,7,0.0753,0,0.0,0
7,2,3,69,8,0.1159,0,0.0,0
7,2,5,81,6,0.0741,0,0.0,0
7,2,7,212,25,0.1179,0,0.0,0
7,2,9,822,103,0.1253,0,0.0,0
7,3,1,968,115,0.1188,0,0.0,0
7,3,11,198,33,0.1667,0,0.0,0
7,3,13,515,62,0.1204,0,0.0,0
7,3,15,304,44,0.1447,0,0.0,0
7,3,17,93,11,0.1183,0,0.0,0
7,3,3,69,5,0.0725,0,0.0,0
7,3,5,81,10,0.1235,0,0.0,0
7,3,7,212,23,0.1085,0,0.0,0
7,3,9,822,81,0.0985,0,0.0,0
7,4,1,968,101,0.1043,0,0.0,0
7,4,11,198,25,0.1263,0,0.0,0
7,4,13,515,69,0.134,0,0.0,0
7,4,15,304,32,0.1053,0,0.0,0
7,4,17,93,6,0.0645,0,0.0,0
7,4,3,69,5,0.0725,0,0.0,0
7,4,5,81,6,0.0741,0,0.0,0
7,4,7,212,28,0.1321,0,0.0,0
7,4,9,822,102,0.1241,0,0.0,0
7,5,1,968,59,0.061,0,0.0,0
7,5,11,198,12,0.0606,0,0.0,0
7,5,13,515,32,0.0621,0,0.0,0
7,5,15,303,24,0.0792,0,0.0,0
7,5,17,93,10,0.1075,0,0.0,0
7,5,3,69,7,0.1014,0,0.0,0
7,5,5,81,1,0.0123,0,0.0,0
7,5,7,212,10,0.0472,0,0.0,0
7,5,9,822,32,0.0389,0,0.0,0
7,6,1,957,13,0.0136,0,0.0,0
7,6,11,196,4,0.0204,0,0.0,0
7,6,13,513,12,0.0234,0,0.0,0
7,6,15,301,6,0.0199,0,0.0,0
7,6,17,92,1,0.0109,0,0.0,0
7,6,3,69,0,0.0,0,0.0,0
7,6,5,80,1,0.0125,0,0.0,0
7,6,7,209,6,0.0287,0,0.0,0
7,6,9,811,19,0.0234,0,0.0,0
8,1,1,181,101,0.558,97,0.5359,0
8,1,11,675,398,0.5896,377,0.5585,0
8,1,13,438,249,0.5685,240,0.5479,0
8,1,15,607,328,0.5404,308,0.5074,0
8,1,17,17,14,0.8235,14,0.8235,0
8,1,3,88,53,0.6023,52,0.5909,0
8,1,5,46,27,0.587,26,0.5652,0
8,1,7,597,352,0.5896,337,0.5645,0
8,1,9,856,519,0.6063,501,0.5853,0
8,2,1,181,30,0.1657,0,0.0,0
8,2,11,675,87,0.1289,0,0.0,0
8,2,13,438,51,0.1164,0,0.0,0
8,2,15,607,84,0.1384,0,0.0,0
8,2,17,17,0,0.0,0,0.0,0
8,2,3,88,10,0.1136,0,0.0,0
8,2,5,46,7,0.1522,0,0.0,0
8,2,7,597,92,0.1541,0,0.0,0
8,2,9,856,90,0.1051,0,0.0,0
8,3,1,181,15,0.0829,0,0.0,0
8,3,11,675,73,0.1081,0,0.0,0
8,3,13,438,49,0.1119,0,0.0,0
8,3,15,607,75,0.1236,0,0.0,0
8,3,17,17,1,0.0588,0,0.0,0
8,3,3,88,9,0.1023,0,0.0,0
8,3,5,46,5,0.1087,0,0.0,0
8,3,7,597,53,0.0888,0,0.0,0
8,3,9,856,84,0.0981,0,0.0,0
8,4,1,181,14,0.0773,0,0.0,0
8,4,11,675,70,0.1037,0,0.0,0
8,4,13,438,45,0.1027,0,0.0,0
8,4,15,607,78,0.1285,0,0.0,0
8,4,17,17,1,0.0588,0,0.0,0
8,4,3,88,11,0.125,0,0.0,0
8,4,5,46,4,0.087,0,0.0,0
8,4,7,597,63,0.1055,0,0.0,0
8,4,9,856,98,0.1145,0,0.0,0
8,5,1,181,15,0.0829,0,0.0,0
8,5,11,675,28,0.0415,0,0.0,0
8,5,13,438,37,0.0845,0,0.0,0
8,5,15,606,32,0.0528,0,0.0,0
8,5,17,17,1,0.0588,0,0.0,0
8,5,3,88,4,0.0455,0,0.0,0
8,5,5,46,2,0.0435,0,0.0,0
8,5,7,597,30,0.0503,0,0.0,0
8,5,9,856,52,0.0607,0,0.0,0
8,6,1,179,6,0.0335,0,0.0,0
8,6,11,675,19,0.0281,0,0.0,0
8,6,13,438,7,0.016,0,0.0,0
8,6,15,600,10,0.0167,0,0.0,0
8,6,17,17,0,0.0,0,0.0,0
8,6,3,85,1,0.0118,0,0.0,0
8,6,5,46,1,0.0217,0,0.0,0
8,6,7,590,7,0.0119,0,0.0,0
8,6,9,849,13,0.0153,0,0.0,0
9,1,10,1,0,0.0,0,0.0,1
9,1,12,312,168,0.5385,157,0.5032,0
9,1,14,662,393,0.5937,380,0.574,0
9,1,16,3,2,0.6667,2,0.6667,1
9,1,17,238,157,0.6597,152,0.6387,0
9,1,2,5,4,0.8,4,0.8,1
9,1,4,739,420,0.5683,402,0.544,0
9,1,6,1371,765,0.558,715,0.5215,0
9,1,8,22,13,0.5909,11,0.5,0
9,2,10,1,1,1.0,0,0.0,1
9,2,12,312,35,0.1122,0,0.0,0
9,2,14,662,76,0.1148,0,0.0,0
9,2,16,3,1,0.3333,0,0.0,1
9,2,17,238,21,0.0882,0,0.0,0
9,2,2,5,0,0.0,0,0.0,1
9,2,4,739,103,0.1394,0,0.0,0
9,2,6,1371,205,0.1495,0,0.0,0
9,2,8,22,3,0.1364,0,0.0,0
